title,review,rating,date,developerResponse
수익률 마이너스,한번도 오른적없음,1,2020-09-23 06:27:33,"안녕하세요,핀트 고객센터입니다. 남겨주신 내용만으로는 정확하게 겪고 계신 정확한 단계의 상세 확인이 어려운데요. 불편하시더라도, 당사 고객센터(1644-8880)로 연락주시면 고객님의 정보 및 기기 확인 후 상세 안내에 도움 드리도록 하겠습니다. 감사합니다. "
단 하루도 수익나는 걸 본 적이 없음,야금야금 매일 조금씩 털림,1,2020-09-21 10:45:07,"안녕하세요, 핀트 고객센터입니다. 지속 손실을 경험하신 것 같아 저희도 안타깝습니다. 핀트의 간편투자 서비스는 글로벌 자산배분 투자를 지향하며, 기본적으로는 passive 형태의 운용으로 증시의 등락에서 크게 벗어나기는 어려운데요.(9월 2일 이후 미국 S&P는 약 7.6% 하락중) 하지만, 데이터를 통해 마켓 타이밍과 종목에 대한 선택과 집중을 동적으로 대응하여 보다 높은 효율을 추구하며, 장기투자할수록 더 좋은 결과를 기대할 수 있으니 투자에 참고하여 주시기 바랍니다. 감사합니다. "
수익률 마이너스 찍고 출금 했는데,"어떻게 거래되었고, 무엇 때문에 손실이 났는지 전혀 알 수가 없음. 거래 중에도 뭘 사고 팔았는지 따로 확인할 방법도 없어서 말이 ai 지, 진짜 돈을 잃을 건지 누가 채간건지 알 방법도 없어서 신뢰도 제로입니다. 잘 생각해보시고 시작하세요.",1,2020-09-20 16:13:36,"안녕하세요, 핀트 고객센터입니다. 신뢰성에 대해 조금 오해하신 듯 한데요. 핀트 투자는 고객님 명의의 증권계좌를 바탕으로 1:1 운용하므로, 매매 손익과 관련 수수료 외 의심하실만한 손실이 발생하지 않습니다. 또한 거래내역은 핀트 앱 내 투자 상세보기-운용이력에서 확인 가능하며, 증권사 채널을 통해서도 모두 확인이 가능하니 이용에 참고하여 주시기 바랍니다. 감사합니다. "
만들라는거야 말라는거야,신분증을 빛반사 1도 없고 어두운 배경에서 아무리 방향을 쳐맞혀도 인식을 해야 쳐 만들던가 하지 개짜증나서 못해쳐먹겠네 별 한개도 졸라 아깝다,1,2020-08-03 22:22:22,"안녕하세요, 핀트 고객센터입니다. 비대면 계좌개설 절차 상, 신분증 인증은 계좌개설 시 증권사로 전달되는 정보로 당사에서 수동 진행이 어려운 점 양해 부탁드립니다. 앞으로 더 원활한 촬영이 가능하도록 저희도 담당 업체 등과 함께 기술적인 부분에 대해 지속 검토하도록 하겠습니다. 감사합니다. 
"
딴건다필요없고신분증촬영만삼일하다가지워버림,존나짜증나네,1,2020-07-18 12:16:34,"안녕하세요, 핀트 고객센터입니다. 대부분의 신분증 촬영 이슈는 빛 반사가 원인인데요. (신분증의 상태 컨디션에 따라 촬영 결과가 다르게 인식될 수 있습니다.) 다만, 촬영하실 때 그림자 지는 부분을 최대한 가려서 진행 해주시길 권장 드립니다. 비대면 계좌개설 절차 상, 신분증 인증은 계좌개설 시 증권사로 전달되는 정보로 당사에서 수동 진행이 어려운 점 양해 부탁드립니다. 모든 과정이 비대면으로 이뤄지는 서비스 특성상, 기준이 다소 타이트 한점이 있습니다만, 안전한 인증을 위한 목적으로 이해해주시면 감사하겠습니다. "
수익률 구림,손절,1,2020-07-08 09:46:34,"안녕하세요, 핀트 고객센터입니다. 저희 Fint 서비스에 관심갖고 이용해 주셔서 감사합니다. 
먼저, 기대하신 수익률 성과에 못미친 점 아쉽습니다. 관련팀에 전달하여 서비스 개선에 고민 될 수 있도록 하겠습니다. 이용하시는 중 문의사항 및 제안의견은 언제든지 당사 고객센터(1644-8880)로 연락주시기 바랍니다. 감사합니다. :) 

"
문의할게 있어 고객센터로 연락했다.,가정집에 전화한줄 알았다. 물론 최고급 응대를 바란건 아니지만 전화를 걸었더니 여보세요 이랬다. ㅋ 그래서 내가 물었다. 핀트 회사냐고. . 무성의한 답변에 전화를 걸은 내가 싫어졌다. 주말 지나면 얼마안되는돈 빼고 탈퇴할 예정 믿음이 안간다.,1,2020-06-26 14:31:49,"안녕하세요, 핀트 고객센터입니다. 우선, 저희 핀트 서비스를 이용해 주셔서 감사드립니다. 우선, 고객센터의 응대기준이 설명주신 내용과는 같지 않음을 확인 드립니다. 담당자 부재 시, 대신 처리하는 과정에서 실수가 있었던 것 같은데요. 응대에 불만족을 드리게 된 점은 사과드리며, 앞으로 유사한 일이 발생하지 않도록 더욱 신경쓰도록 하겠습니다. 서비스를 떠나신다니 아쉽지만, 이용 중 문의사항 및 제안의견 있으시면 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다. "
증시가 부진할때 여유자금을 더 넣어라,"증시가 부진할때 여유자금을 더 넣어라는것도
인공지능이 예측한겁니까?",1,2020-03-13 02:41:08,"안녕하세요, 핀트 고객센터입니다. 장기적인 관점에서 시장과 투자를 바라본다면, 상승과 하락의 사이클은 존재하나 꾸준히 우상향할 가능성이 높다고 생각합니다. 저희 핀트는 고객님들에게 건강한 투자 습관과 방법을 제공하고자 하는데요. 해당 메시지는 그런 맥락에서 고객님들께서 과도한 불안을 느끼시지 않고, 장기적 관점으로 꾸준히 투자하시기를 바라는 마음에서 운영진이 발송한 메시지라는 점을 전달 드립니다. 감사합니다. "
아주 한달이면 반토막 내시겠어요,"십원한장 못벌어도 잃는속도는 무섭네요 무슨쓸모입니까?
위기일때마다 이럴건가요

수익은못내도 수수료는 먹으니 괜찮은건가요

ㅡㅡㅡㅡㅡㅡㅡㅡㅡ
증권사 거래수수료얘기였는데
증권사랑 핀트는 별개라서요?",1,2020-03-02 16:09:04,"안녕하세요. 핀트 고객센터입니다. 핀트 투자의 성격 상 단기 대응보다는 중장기 대응에, 특정 테마 추종보다는 자산배분에 집중하니 이에 대한 이해를 부탁 드리며, 보다 긴 호흡으로 바라봐 주시길 바랍니다. 어려운 시장 상황이지만, 분산투자와 안전자산 확보로 철학을 유지하며 적절하게 대응하도록 하겠습니다. 참고로, 핀트 투자의 수수료는 ""성과수수료"" 체계로서, 운용 수익이 없으면 핀트에서 받는 수수료도 없음을 확인 드립니다. 감사합니다. "
개마이너스보네,일주일 만에 -2.51,1,2020-01-28 02:30:21,"안녕하세요, 핀트 고객센터입니다. 우선, 저희 핀트 서비스 가입 후 성과에 충분히 만족하시지 못하신 부분에 대해 안타깝고 아쉬운 마음을 전합니다. 고객님의 계좌를 특정할 수 없어, 더 자세한 답변 드릴 수가 없는데요. 언제든지 당사 고객센터(1644-8880) 혹은 1:1 문의로 연락 주시면, 확인 후 연락 드리도록 하겠습니다. 감사합니다. "
돈잡아먹는 앱...,"60만원 넣어봤는데
한번도 수익이 난적이없어요 ㅋㅋㅋㅋㅋㅋㅋㅋ
계속 깎아먹으니 안되겠다 싶어 돈 뺍니다.. 
몇일만에 15000원 잃었는데 운용비이런거 빼고 얼마나 돌려받을 수있을지..후....^^",1,2019-11-12 09:11:19,"안녕하세요, 핀트 고객센터입니다. 먼저, 저희 핀트 서비스에 관심갖고 이용 해 주셔서 감사합니다. 핀트 투자는 글로벌 자산배분을 통한 안정적 수익 달성을 목표로 하며, 다만 주식 및 채권 시장 상황에 따라 일별로는 손익을 넘나들 수 있습니다. 손실 확률은 장기 투자를 하실수록 점점 줄어드니 중장기 호흡으로 바라봐 주시기를 권장 드립니다. 참고로, 수익이 없을 경우엔 당사가 수취하는 투자일임수수료와 중도해지에 대한 패널티는 없으니 서비스 이용에 참고 부탁 드립니다. "
최악의 입출금시스템,"입금 처리는 KTX급 
출금 처리는 지옥의 난이도 애초에 증권사 가입하려고 만든 어플인가 출금 하려고 알아봤더니 
증권사 오프라인으로 가야되네
중권사 보안카드나 otp없으면 하지마셈 
수익 내려다가 기름값+담배값이 더나옴",1,2019-11-01 07:00:23,"안녕하세요, 핀트 고객센터입니다. 우선, 핀트 서비스 이용에 감사드리며, 출금절차에 불편함을 겪으신 점 사과드립니다. 투자 일임 계약의 경우, 고객님의 자산이 고객님의 실제 명의 계좌 내에서 운용되는 형식이기에 증권사 계좌를 필요로 합니다. 현재, 입출금은 은행 및 증권사의 고유 업무로 라이언스 및 규제 이슈가 있어, 출금은 고객님 실제 명의 증권계좌의 채널을 통해 처리 되어야 합니다. 당사는 핀트 출금처리에 대한 불편함은 인지하고 공감하고 있으며, 연내 앱 내에서 직접 입출금 하실 수 있도록 개선에 준비 중 입니다. 개선된 서비스를 제공 해 드릴 수 있도록 노력하겠습니다. 감사합니다. "
계좌개설시 신분증 촬영에 필요한 아이폰 카메라 권한요청 없음,"따로 권한요청안와서 카메라 사용불가네요
설정-개인정보보호-카메라 에 권한요청한 앱만 카메라 허용되도록 나오는데 핀트는 안떠요,

그리고 ""권한설정하도록 확인눌러"" 알림창의 확인눌러도 제대로된 링크가 아니에요",1,2019-10-02 07:34:26,"안녕하세요. 핀트 고객센터 입니다. 
고객님께서 제기해 주신 현상을 확인하고자 했으나, 재현이 되지 않았습니다.(일반적인 상황은 아닙니다) 혹시 아직도 해당 현상이 해결되지 않았다면, 일단 앱 삭제 후 재설치를 부탁 드리고요. 이후에도 이슈가 있는 경우 핀트 고객센터(1644-8880)으로 연락 주시면 개별 대응 드리도록 하겠습니다. 이용에 불편을 드려 죄송합니다. 감사합니다."
