title,review,rating,date,developerResponse
핀트 사용후기,로보어드바이저를 맨날 로보버드와이저라고 하는 40대 직장인입니다. 뉴스에서 로보어드바이저를 보고 좀 알아보다가 아는 동생이 추천해서 시작했습니다. 앱이 전체적으로 깔끔해서 사용하는데 불편하거나 어려운 점도 없고 따로 시간을 낼 필요가 없이 알아서 투자해준다는게 편리하네요. 비상금으로 한 번 시작하고 조금씩 추가 입금하고 있습니다. 계좌 연동이 바로 되지 않는게 좀 아쉽네요ㅠ,5,2019-11-08 06:30:17,"안녕하세요, 핀트 고객센터입니다. ""로보어드바이저""의 개념이 낯설으셨을텐데도, 저희 핀트 서비스를 믿고 선택 해 주셔서, 이용 후기를 공유 해 주셔서 감사드립니다! 🙇‍♀️ 편리한 핀트 투자는 고객님의 자산도, 시간도 소중히하고 있습니다. 계좌연동 관련한 제안은 내부적으로 공유하여 서비스 개선에 참고하도록 하겠습니다. 감사합니다. "
너무 좋아서 부모님께도 소개 시켜 드렸어요!,"호주 워홀 하면서 모은 돈으로 소액 투자 하다가
너무 좋아서 부모님께도 소개시켜줬어요! 
따로 따로 분산 투자 할 때 번거로움이 있었는데
이 어플은 신경 안써도 되서 너무 좋아요:)",5,2020-06-17 03:00:09,"안녕하세요, 핀트 고객센터입니다. 저희 Fint 서비스에 관심갖고 이용해 주셔서 감사합니다. 
온 가족분들이 핀트 서비스를 함께 이용 해주신다니 감사드리며, 더욱 건강한 투자 생활 이어나가시면 좋겠습니다. :) 이용하시는 중 문의사항 및 제안의견은 언제든지 당사 고객센터(1644-8880)로 연락주시기 바랍니다. 감사합니다. "
꾸준히 사용중이에요!,"월에 5-20만원 정도 꾸준히 하고 있어요:)
여유자금 넣어놓으면 알아서 투자해주니
좋아요 ㅎㅎ",5,2022-03-14 12:58:08,"안녕하세요. 핀트 입니다. 먼저 저희 핀트 서비스에 관심 갖고 이용해 주셔서 감사합니다. 핀트 투자는 직접 투자 시 느낄 수 있는 여러 허들(물리적, 심리적 제약) 없이 투자에 대해 모르는 고객들도 손쉽게 글로벌 분산투자를 할 수 있도록 돕고 있는데요, 인공지능 아이작에 의해 고객별 투자성향에 따른 맞춤형 포트폴리오를 제공하고 자산재조정(리밸런싱)도 자동으로 진행되어 신경쓰거나 관리할 필요가 없다는 장점이 있습니다. 앞으로도 핀트와 함께 성공투자 이어나가시길 바라겠습니다. 감사합니다."
말로 설명 못 한,주식 1도 모르는 사람인데 진짜 계좌에 돈 올라가는거 보고 놀라서 리뷰쓰는 중입니다 대박이에요,5,2020-11-06 03:06:52,"안녕하세요. 핀트 고객센터입니다. 리뷰에 감사 드립니다. 고객님 처럼 투자를 모르는분들도 글로벌 자산배분을 통한 투자를 할 수 있도록 허들을 낮추었으며,  앞으로도 고객님께서 신경쓰지 않아도 잘 운용할 수 있도록 노력하겠습니다. 핀트와 함께 건강한 투자 이어나가시길 바랍니다. 이용 중 문의사항 및 제안 의견은 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다.  "
계좌 인증 오류,"계좌 인증에 지꾸 오류가 떠요
계좌 검증 대상 신청건이 아니라는데
처음에 은헹선택을 잘못했는데 그거 때문인지ㅠㅠ 확인부탁드려요",5,2021-09-27 23:11:14,안녕하세요. 핀트 입니다. 고객님께서 남겨주신 내용을 보아 핀트투자 대신증권 계좌개설 과정 중 계좌 1원 인증에서 오류 발생으로 인증 처리가 불가한 상태로 보여집니다. 처음 은행은 잘 못 선택 후 변경하는 경우 인증이 진행되지 않는데요. 대신증권 고객센터(1588-4488)를 통해 계좌개설 초기화를 요청 후 처음부터 계좌개설을 진행하여 주시기 바랍니다. 처리가 원활하지 않은 경우 핀트 고객센터(1644-8880)로 연락 주시면 도움 드릴 수 있도록 하겠습니다. 감사합니다. 
투자의 길,"그동안 멀게만 느꼈던 투자의 길을 쉽게
접근할 수 있어 즐겁네요
새로운 경제개념을 알아가는 듯 합니다.
감사해요~~~",5,2020-10-13 03:14:04,"안녕하세요, 핀트 고객센터입니다. 핀트서비스를 통해 투자를 쉽게 접근할 수 있다고 해주시니 뿌듯합니다. 앞으로 더욱 많은분들이 투자를 쉽게 생각하고 다가갈 수 있는 서비스를 제공하도록 노력하겠습니다. 감사합니다.  "
주린이에게 좋아요!,주식에 대해 잘 모르는 사람이 핀트를 통해서 차근차근 시작할 수 있는게 좋았어요! 무엇보다 알아서 해주니까 그게 좋네유 ㅎㅎ,5,2022-03-28 09:00:50,"안녕하세요, 핀트 입니다. 저희 핀트 서비스를 관심 가져주시고 좋은 리뷰 및 별점 남겨주셔서 감사드립니다. 핀트 투자는 직접 투자 시 느낄 수 있는 여러 허들(물리적, 심리적 제약) 없이 투자에 대해 모르는 고객들도 손쉽게 글로벌 분산투자를 할 수 있도록 돕고 있는데요, 핀트 AI에 의해 고객별 투자성향에 따른 맞춤형 포트폴리오를 제공하고 자산재조정(리밸런싱)도 자동으로 진행되어 신경쓰거나 관리할 필요가 없다는 장점이 있습니다. 앞으로 핀트와 함께 성공투자 이어나가시길 바라겠습니다. 감사합니다."
알아서 투자해주니 괜찮네요,요새 주식시장이 워낙안좋아서 마이너스이긴 하지만 알아서 리밸런싱 해주니 좋은거같아오 ㅠㅠ 믿어야됴,5,2022-03-17 07:40:28,"안녕하세요, 핀트 입니다. 저희 핀트 서비스에 관심 가져주시고 좋은 리뷰 및 별점 남겨주셔서 감사드립니다. 최근 러시아 - 우크라이나 사태 등 지정학적 리스크로 증시가 좋지 못해 시장 추종이 기본인 핀트의 수익률 역시 좋지 못 한데요. 포트폴리오 구성의 안정성에 최대한 집중하며 데이터를 통해 마켓타이밍과 종목에 대한 선택과 집중을 동적으로 대응하여 시장 상황에 맞게 적절한 자산재조정 등을 통해 연초 이후 주요 지수의 하락 대비 방어하며 운용되고 있습니다. 글로벌 자산배분 투자는 투자 기간이 길어질수록 손실 확률도 낮아지게 됩니다. 중장기적으로 꾸준한 수익을 쌓아나가고자 하는 만큼 조금 더 긴 안목으로 핀트를 믿고 함께해 주시길 부탁드립니다. 핀트도 고객님 기대에 부응하여 좋은 성과로 보답할 수 있도록 노력 하겠습니다. 감사합니다."
네트워크 오류,가끔씩 접속할 때 멀쩡하게 인터넷 연결되어 있는데도 접속 오류가 뜨네요;; 다른 앱들을 잘 들어가지는데 핀트만 그러니까 이거 참 곤란하고 그게 하루 이틀이 아니니까 상당히 불편하네요... 수정가능하시면 수정 좀 부탁드릴게요,5,2020-11-14 02:11:58,"안녕하세요. 핀트 고객센터 입니다. 네트워크 연결이 불안정할 때 발생할 수 있는 현상으로 와이파이 환경일 경우 LTE 또는 5G 환경으로 변경하여 이용해 보시기 바라며, 당사에서도 접속 오류 관련하여 점검 후 수정사항이 있다면 수정하여 이용에 불편함이 없도록 하겠습니다. 지속적으로 불편함이 발생하실 경우 당사 고객센터(1644-8880)로 연락주시면 확인 후 안내드리도록 하겠습니다. 감사합니다. "
"은행보다 훨씬 나은 수익률, 추천합니다.","벌써 2년째 핀트하고 있어요.
투자 성향도에 따라 안전하게 은행보다 훨씬 수익률
그리고 주린이도 이해할 수 있는 인터페이스.. 
저는 매우 만족합니다!",5,2021-05-12 11:42:36,안녕하세요. 핀트 고객센터 입니다. 2년이 넘는 긴 시간 동안 핀트를 믿고 함께해 주셔서 감사합니다. 고객님 믿음에 만족스러운 수익으로 보답을 드린 것 같아 뿌듯한데요. 앞으로도 핀트와 함께 건강한 투자 이어나가시길 바라고요. 좋은 성과로 고객님께 만족을 드릴 수 있도록 더욱 노력 하겠습니다. 감사합니다.
10만원 넘는 수익이 생겼어요!,"올해초 여윳돈이 생겨 여러번에 나눠 몇백만원 입금했는데 한 4개월만에 거의 14만원 정도 벌었어요. 
4개월 통장에 넣어 뒀으면 절대 못받을 이자라고 생각해요. 물론 위험부담도 있겠지만, 저는 아무튼 작은금액이지만 수익이나서 매우 만족합니다.
지금도 여윳돈이 잠깐생겨 또 투자해보려합니다. 
잘되면 또 투자하러 오겠습니다!",5,2021-07-15 14:59:09," 안녕하세요, 핀트 고객센터입니다. 좋은 리뷰에 감사 드립니다. 핀트 투자는 글로벌 자산 배분에 집중한 중위험-중수익 특성의 투자 서비스로 투자 전략의 특성 상 단기 대응보다는 중장기 대응에 초점을 두고 있으며, 중장기적으로 꾸준한 수익을 쌓아나가는 것을 목표로 하고 있어 장기 투자를 할 수록 좋은 성과를 기대할 수 있습니다. 앞으로도 꾸준한 애용 부탁 드리고요. 좋은 성과로 보답할 수 있도록 더욱 노력하겠습니다. 감사합니다."
코로나 땜에 마이너스였는데,조금씩 회복하네요 플러스로 돌아서면 추가로 투자할 생각입니다 ㅎ,4,2020-06-03 08:11:10,"안녕하세요, 핀트 고객센터입니다. 최근 신종 코로나 바이러스(우한 폐렴) 확산으로 글로벌 증시가 약세를 보이고 있는데요. 핀트의 인공지능 아이작은 안전자산인 채권과 금에도 분산 투자하고 있어 하락폭을 제한하고 있습니다. 금융투자의 성격 상 손실 가능성은 항상 존재하나, 적절한 위기 대응을 통해 중장기적으로 안정적인 수익을 추구하겠습니다. 아이작의 운용을 계속 지켜봐 주세요. 감사합니다. "
깔끔해요,비슷한 앱은 많지만 일단 수익에서 수수료가 나간다는 점이 마음에 들어 장기적으로 사용할 의향 있어요.,5,2020-07-22 13:17:54,"안녕하세요, 핀트 고객센터입니다. 먼저, 유사 앱들 중 저희 핀트 서비스를 믿고 선택 해주셔서 감사합니다. 핀트는 수익이 없을 경우엔 수수료를 받지 않는 공정한 체계로 구성되어 있습니다. :) 이용 중, 문의사항 및 제안 의견 있으신 경우 언제든지 당사 고객센터(1644-8880)로 연락주시기 바랍니다. 감사합니다."
투자에 대한 생각이 바뀌었어요.,"주식에 대해서 지식이 전무하다보니, 투자는 돈을 벌기보다는 잃는 것이라는 막연한 두려움이 있었어요. 그런데 모의투자에서 수익이 조금씩 나는 것을 보면서 꼭 그렇지 않다는 것을 알게되었어요. 지금까지는 그 두려움 때문에 금리는 낮아도 은행 적금만 했었는데, 앞으로는 조금씩 투자금을 늘려볼 생각입니다.",5,2020-11-02 08:41:31,"안녕하세요, 핀트 고객센터입니다. 핀트를 통해서 투자에 대한 생각이 바뀌셨다니 좋은 영향을 드린 것 같아 기쁘네요, 앞으로도 핀트의 투자철학을 믿고 쭈~~욱 함께해 주시길 바라고 혹시 이용 중 문의사항 및 제안 의견은 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
앱이 보기 편하고 투자 과정이 쉬움,"수익률은 아직 좀더 지켜봐야겠지만
앱 자체는 보기편하고 투자를 쉽게 설명해주네요",5,2022-03-21 03:03:57,"안녕하세요, 핀트 입니다. 저희 핀트 서비스를 이용해주시고 좋은 리뷰 및 별점 남겨주셔서 감사드립니다. 핀트는 누구나 투자를 쉽게 느끼고 접근할 수 있도록 앱을 구성하기 위해 고민하였는데요. 이러한 고민을 알아주시는 것 같아 기쁩니다. 핀트는 AI 간편투자를 중심으로 자산을 쌓아가는 개인 금융 플랫폼으로 고객들이 투자에 대해 쉽고 간편하게 느끼며 친근하게 다가갈 수 있는 서비스를 제공하고자 노력하고 있습니다. 최근 러시아 - 우크라이나 사태 등 지정학적 리스크로 증시가 좋지 못해 시장 추종이 기본인 핀트의 수익률 역시 좋지 못 한데요. 포트폴리오 구성의 안정성에 최대한 집중하며 데이터를 통해 마켓타이밍과 종목에 대한 선택과 집중을 동적으로 대응하여 시장 상황에 맞게 적절한 자산재조정 등을 통해 연초 이후 주요 지수의 하락 대비 방어하며 운용되고 있습니다. 글로벌 자산배분 투자는 투자 기간이 길어질수록 손실 확률도 낮아지게 됩니다. 중장기적으로 꾸준한 수익을 쌓아나가고자 하는 만큼 조금 더 긴 안목으로 핀트를 믿고 함께해 주시길 부탁드립니다. 핀트도 고객님 기대에 부응하여 좋은 성과로 보답할 수 있도록 노력 하겠습니다. 감사합니다."
👍👍👍,대체적으로 서비스가 안정되어있고 AI가 어디레 투자를했는지 다 알료줍니다,5,2022-04-11 03:50:45,"안녕하세요, 핀트 입니다. 저희 핀트 서비스를 이용해주시고 좋은 리뷰 및 별점 남겨주셔서 감사드립니다. 핀트는 누구나 투자를 쉽게 느끼고 접근할 수 있도록 앱을 구성하기 위해 고민하였는데요. 이러한 고민을 알아주시는 것 같아 기쁩니다. 핀트는 AI 간편투자를 중심으로 자산을 쌓아가는 개인 금융 플랫폼으로 고객들이 투자에 대해 쉽고 간편하게 느끼며 친근하게 다가갈 수 있는 서비스를 제공하고자 노력하고 있습니다. 자산을 쌓아가는 생활 속 투자, 핀트와 함께 건강한 투자 습관도 기르고 자산을 쌓아가는 재미도 느껴 보시기 바라겠습니다. 감사합니다."
